11.94800206,0.493349436,12.53039484,0.214302698,10.57174588,0.103286968,10.20095403,0.083185341,9.905938156,0.37723929,3,2,5,0.804184083,0,6,6
14.0298374,0.387702236,14.58754779,0.279197503,16.41130186,0.028521063,14.46502109,0.432416496,14.79133543,0.311658333,5,7,4,0.706075494,2,4,6
8.048166664,0.065854866,10.92735566,0.06351975,9.4865217,0.397691199,10.78865341,0.306736209,7.875553679,0.123082217,3,8,5,9.70E-01,1,3,6
6.288975642,0.119533582,7.156404381,0.181985874,8.997990406,0.484882905,9.213591276,0.068805298,9.037151409,0.107491589,7,7,5,0.980125807,3,3,5
10.83106378,0.327927076,9.925830696,0.437530776,11.77651635,0.17571295,10.30849931,0.383094114,8.928408676,0.439392991,7,4,7,0.966128461,4,0,6
15.69917482,0.00018351,17.32790432,0.476355596,19.10318173,0.156502936,20.14362285,0.272507968,18.86582717,0.014687402,4,6,5,0.610659568,0,4,7
7.328994141,0.210627953,7.008689729,0.031751562,9.703020405,0.222658572,11.11592044,0.201969402,11.69353666,0.412007963,6,3,0,0.496481029,5,8,2
9.207029682,0.307576709,11.80563207,0.166447026,13.77340187,0.041186716,11.09129755,0.164311435,13.63796175,0.113047068,6,7,5,0.945804152,0,8,6
15.48370629,0.333264349,16.95128544,0.225485834,18.67365847,0.427373369,18.14766381,0.293129862,15.70049031,0.450128732,3,7,3,0.588913517,1,8,8
16.91655138,0.339617816,14.63557346,0.001283736,14.2858119,0.266224275,12.22671951,0.252469609,12.58661,0.146974227,7,8,8,0.818085612,6,2,7
10.72511676,0.356193566,12.67697768,0.46409449,12.27430031,0.376277173,13.6292093,0.019924983,15.248869,0.360179317,1,5,5,0.899157274,4,3,8
7.149977431,0.315338166,5.063496144,0.161398571,4.572148413,0.1131056,5.516166232,0.178902015,6.01763034,0.100916077,5,5,3,0.908787128,4,1,6
16.26064733,0.399494295,16.91312933,0.257548491,15.51091321,0.324667035,16.90375036,0.06106604,14.14623872,0.053380849,6,6,6,0.727497636,0,6,8
8.888737101,0.313507793,8.80182824,0.36892523,9.514971925,0.352749253,10.33995849,0.254849253,12.19852101,0.425507681,1,6,1,8.24E-01,2,7,7
11.43468714,0.267966723,10.12022843,0.198980275,9.928619447,0.326527185,9.258307148,0.251491817,6.801907296,0.467745184,4,2,0,0.000110082,6,8,0
9.587571301,0.361026425,9.770875178,0.408711481,9.64122272,0.330648375,11.66800646,0.01731882,12.12524676,0.171021826,1,3,2,0.255745679,4,1,5
14.72311584,0.462453868,12.45147092,0.121905607,14.1063431,0.155834871,13.06861938,0.409010313,10.31033828,0.144435856,3,5,1,0.091120818,3,6,8
11.90857508,0.031317532,10.09719427,0.184903712,12.16628812,0.383176459,11.50204086,0.41141802,11.50650121,0.097783636,2,5,2,0.437764644,1,6,8
6.221731328,0.387052157,5.473276062,0.046854903,7.371624777,0.165327105,7.185384108,0.435690885,5.675111625,0.373313308,4,6,5,9.82E-01,1,3,7
17.28183805,0.247421565,14.32307681,0.33517038,14.41018283,0.140590427,14.56121699,0.329914204,15.19788913,0.121671063,6,4,4,0.160990598,2,5,7
16.16233172,0.266850795,13.20041332,0.040555737,10.70948467,0.171268572,12.38536729,0.226407822,13.49511423,0.106203906,3,1,2,9.01E-05,2,2,8
15.07970317,0.363254876,12.95809915,0.162480627,14.00922402,0.173129479,11.55617075,0.394242422,12.57476816,0.272887359,5,6,5,0.623670426,5,1,8
11.14265844,0.218355325,10.63864813,0.191494789,9.624445777,0.272406475,7.628003226,0.076422244,6.522537131,0.270730092,4,5,2,0.548252907,3,2,6
7.878548369,0.420925169,7.184864913,0.216590126,5.821929969,0.468383832,5.689682594,0.27481683,6.706892192,0.457754676,5,3,2,0.55670615,6,1,7
5.76042938,0.261304776,7.842930623,0.366195482,5.325426584,0.273550992,4.704521993,0.303468114,2.915470269,0.029129776,1,4,8,0.969618118,5,1,7
14.4128621,0.257752646,14.14053279,0.14223312,15.16179055,0.127999616,16.56193764,0.138148822,14.87270635,0.492975267,4,1,2,0.000384757,2,2,7
13.41836184,0.228567513,13.15281498,0.068639856,11.96935166,0.138571739,14.81313469,0.352816962,17.48432777,0.326904329,5,2,5,5.34E-01,3,5,8
8.554951745,0.024269058,9.237743074,0.382600755,10.78607346,0.150077856,12.14980406,0.226083443,15.02126255,0.058443344,8,3,1,0.451378193,7,3,8
5.634381929,0.250181759,5.660571801,0.395730997,6.743263622,0.126605289,7.277740398,0.488200858,5.25301516,0.465198228,3,4,3,0.940694707,0,6,6
13.32467453,0.350839242,13.56348698,0.498726864,14.41984696,0.249715442,11.63192383,0.322231641,12.08549819,0.259144965,2,6,0,0.309865454,2,4,6
13.71377053,0.118744778,13.7690564,0.451081816,13.3800966,0.348195504,16.23194102,0.080864506,13.27179478,0.145775416,6,7,4,7.56E-01,5,3,7
12.86888261,0.255411775,10.51312397,0.305258922,8.034011853,0.057250124,8.20911617,0.096171165,7.494247571,0.099238496,4,6,3,6.06E-01,4,2,7
9.120069201,0.372581471,11.30565379,0.45807024,11.29066902,0.293733553,12.51587344,0.356631441,11.30188882,0.405370896,2,8,7,0.979693062,0,4,5
11.36305165,0.234375293,8.645934221,0.270913997,10.20033694,0.483217399,7.99260838,0.387862515,6.360930229,0.288108866,5,5,3,0.543985053,2,4,7
13.88327309,0.371397261,10.9345324,0.271696334,11.02367134,0.212360445,9.312051508,0.0867905,10.74023218,0.375470126,5,5,1,0.194654188,5,3,7
11.75380655,0.499563318,9.439146956,0.365632788,7.652356099,0.05712692,7.451283677,0.03547474,6.988260915,0.002986577,5,6,5,0.802334992,2,3,7
9.677824858,0.383382286,6.927479747,0.224145243,6.625127159,0.033801092,8.468656045,0.135607728,11.0790998,0.173771282,7,3,5,0.876063455,4,1,8
13.83647927,0.490578104,12.33918354,0.270528784,13.86348243,0.072055941,16.75840847,0.274105865,14.14416131,0.177292167,5,8,6,0.861989166,4,3,8
7.030845372,0.090314778,9.838162069,0.30856511,12.31187521,0.354272159,10.87084592,0.201067152,9.882090705,0.087047643,7,6,6,0.97648756,6,7,0
8.817395709,0.340417947,6.092807762,0.377103431,5.864836951,0.142028051,6.362250471,0.02036826,5.237807139,0.481551939,5,6,1,0.931908791,5,4,7
15.45791153,0.312128729,17.11177966,0.480784405,17.71474311,0.007679041,16.48898769,0.228567209,15.03877606,0.168208891,1,5,5,0.693278324,4,7,8
10.00290414,0.423589335,7.04883798,0.189658462,6.199899282,0.020921116,5.949182762,0.295692024,5.861098144,0.080101148,1,5,4,0.871535497,5,4,7
9.854349754,0.281675053,12.44687632,0.467593077,11.23885889,0.12840398,10.67246499,0.496449277,10.83744253,0.480784877,5,0,2,0.017460666,5,7,1
6.899239435,0.066163509,6.355851582,0.453382053,6.517869181,0.42263831,8.357937225,0.451683395,5.677496983,0.061514135,1,6,8,0.979000349,3,3,5
6.243587864,0.215184331,8.931005073,0.316891433,6.125387155,0.029084387,4.859639391,0.476117335,7.306291493,0.397323414,7,2,2,0.725084175,4,6,1
12.27143712,0.271547016,14.78064816,0.469642343,13.0677081,0.429344149,14.47310147,0.356855015,15.52836962,0.290281477,4,1,1,5.18E-05,5,2,7
13.73553501,0.006274596,16.40605283,0.072933239,17.6128383,0.26491215,15.50173678,0.481815105,16.48645201,0.117201697,2,5,6,0.828674704,6,3,8
13.29140121,0.224805774,11.3720407,0.36645662,10.74305767,0.386250388,13.11829932,0.211100658,10.5788967,0.381472323,6,2,2,0.010938353,3,2,7
12.76623058,0.268581043,11.48997926,0.193327161,11.70317337,0.090572004,14.23244581,0.063447355,12.86266705,0.315222998,5,3,1,0.010574271,5,5,7
15.52700572,0.389261333,14.91288497,0.12712825,16.10276246,0.326541361,16.19235328,0.176754775,15.37630638,0.169784741,2,8,2,0.682523976,1,5,6
5.221004108,0.157546507,5.609737899,0.014629966,4.07715547,0.262705883,5.430268608,0.489149245,5.686808968,0.077283282,7,1,1,0.772379685,3,2,4
12.90169701,0.410082048,10.62099913,0.40507787,11.72377621,0.36310025,12.91970995,0.268433122,11.75987355,0.223722891,1,6,8,0.946817608,2,1,6
11.80818033,0.031269974,13.05768908,0.477708293,15.8726045,0.031532645,17.24904879,0.430668147,14.29703011,0.061692089,0,0,4,0.092852171,3,2,7
15.45990485,0.401354396,17.14841057,0.363059967,16.9816181,0.476843117,17.14993414,0.414399204,17.17128354,0.050306384,4,4,7,0.862704432,0,8,7
6.613767203,0.234134229,9.300385933,0.251003489,7.283155462,0.250705924,9.404188332,0.049878049,10.23077559,0.467985041,8,5,4,0.951542936,5,2,6
10.01853119,0.253730122,7.876627333,0.119503351,8.290930408,0.46335128,7.891089114,0.03681537,7.451125728,0.043701883,7,7,6,0.93954183,2,5,7
6.731504307,0.205577655,8.215718066,0.271090836,10.23761718,0.397849913,12.30548624,0.331454037,12.17761995,0.034635309,3,1,1,0.008656254,1,3,5
13.38121841,0.129752757,11.55545542,0.453734412,10.25526021,0.474089016,9.485955147,0.269036751,10.9470196,0.486442618,3,7,5,0.815247761,3,2,8
15.51167173,0.092707397,15.16632964,0.166193304,16.67837211,0.19946417,15.02691632,0.310706366,17.44307181,0.105888182,1,6,4,0.595559384,4,4,7
14.3890384,0.113163697,15.9469369,0.311574205,17.12519634,0.079821907,15.94468734,0.473687855,17.28335525,0.251471777,4,4,2,0.055783043,6,3,7
5.210763741,0.041786048,7.404936407,0.413286019,8.513071844,0.221465071,6.654068176,0.4158567,7.228352708,0.125423644,5,5,4,0.973890613,0,2,4
5.921047047,0.152067908,8.84047921,0.448097099,7.654071883,0.176159247,7.028002667,0.012065564,7.122542811,0.031927206,2,5,1,0.944506187,3,1,4
10.16014583,0.104447919,11.93709082,0.351530131,12.90601293,0.346989874,10.04398718,0.436172339,12.62238008,0.401009631,0,5,2,6.87E-01,2,4,7
11.21989491,0.387993024,8.960614583,0.280767539,7.438132954,0.335356049,8.21702896,0.33934601,6.505142789,0.378568768,6,4,3,0.349141165,5,1,7
15.38812847,0.177455879,12.51210713,0.311116581,13.83944519,0.268826171,14.12086041,0.338278951,16.64467573,0.044750142,2,0,2,7.96E-06,2,2,8
11.71808506,0.038500192,11.87431038,0.198935589,14.16298366,0.29855459,12.07119371,0.01136291,9.630826499,0.400913051,4,3,1,0.012659971,4,2,8
10.66361358,0.147249276,12.90526137,0.451463763,15.0669289,0.322791789,12.21181999,0.365663988,12.20673762,0.447567936,2,2,0,7.50E-06,4,7,1
8.668885655,0.262905422,10.9683668,0.36187863,9.519574389,0.296728574,11.15384946,0.255637073,13.34023685,0.145816972,2,2,1,0.003267266,0,3,6
13.19050043,0.357982846,12.64643316,0.233510968,9.985200438,0.075345313,10.05439628,0.102413251,9.980358737,0.380070865,7,2,2,0.01943367,5,1,7
10.81103731,0.155377449,9.508754351,0.174455669,10.17691016,0.475143159,8.131670611,0.063914601,11.04513406,0.203755895,1,5,0,0.186361871,3,5,6
10.58310155,0.415197502,11.4222236,0.271995734,11.21355992,0.038795791,13.24344414,0.47282242,12.7106904,0.290808759,7,2,4,0.531443004,4,4,7
12.99630052,0.114850385,15.83530137,0.104774083,15.19749572,0.050491795,12.53331411,0.356151713,13.50841497,0.471303374,2,2,2,0.001997141,1,5,6
11.98511108,0.1530743,12.28340879,0.18831946,13.87038893,0.060030828,11.613701,0.328248029,13.35014884,0.444793381,6,7,2,0.868392402,0,7,4
8.72271043,0.133630552,9.609124538,0.278175276,9.641512934,0.107268781,8.379438731,0.279669456,5.492336934,0.247801337,1,7,6,0.971143778,3,2,7
9.7834482,0.008495179,7.558835131,0.344293544,8.309786648,0.03948389,6.168131424,0.286240338,4.804511194,0.493446147,4,6,1,0.871951768,3,7,7
9.851045124,0.062968738,10.0103204,0.007433286,8.448554066,0.394460801,8.150297899,0.467972217,11.07096493,0.304625603,5,8,5,0.947289433,6,2,6
5.052088123,0.449661518,6.909182779,0.297830223,4.986224198,0.216645615,5.146702884,0.193617229,7.209229951,0.319146486,6,7,5,9.93E-01,5,1,4
6.531307543,0.110055345,8.096717329,0.045400094,9.418152517,0.445772693,9.498568732,0.04907706,8.062434048,0.153154205,6,3,8,9.92E-01,3,5,5
13.798926,0.442509511,16.28961866,0.076473813,13.46567864,0.464826283,15.67990223,0.147924634,16.59210298,0.18881717,7,7,2,0.771595595,7,3,6
16.78478083,0.450848122,16.49660539,0.212240525,16.42821852,0.118886386,15.31955629,0.282077484,14.73533425,0.47873998,5,8,7,0.791844271,4,2,8
13.68222646,0.246224646,13.3267966,0.044099412,14.79662566,0.012160487,15.78700365,0.275672153,15.58103051,0.338350049,5,2,2,0.005154149,5,0,8
11.53663287,0.077121133,14.26455348,0.247477077,12.36125324,0.24995715,13.8220734,0.26619826,11.73017555,0.17949853,6,3,1,0.046965178,7,8,3
7.490704307,0.387202721,5.424283372,0.054845504,5.456831747,0.476441761,3.33673668,0.401111746,1.317479237,0.364801654,4,3,1,3.83E-01,0,3,5
16.67272235,0.362350269,14.89184688,0.104035657,12.75003423,0.009442696,13.68610147,0.074999174,14.91942677,0.337591177,0,8,7,0.84101648,3,4,8
17.17884688,0.047513997,16.23208766,0.463857805,16.39291727,0.014792441,17.45997552,0.028727289,19.36066856,0.211635769,4,4,1,0.010568246,2,7,4
16.86525193,0.413681723,17.49746372,0.140935866,18.24416702,0.358862775,15.32116461,0.100140729,15.49060514,0.159745012,0,2,6,0.620164955,2,6,8
7.215012333,0.265913763,5.255288196,0.487278695,4.123150175,0.254293318,1.955571863,0.074965269,2.485888225,0.414097867,6,3,8,0.992586663,3,1,5
13.06932577,0.350366715,13.17357805,0.421284345,13.02928506,0.452373763,14.57964152,0.125453788,11.95046253,0.47633398,5,2,6,0.853772684,2,6,7
14.9962661,0.212243395,16.21304969,0.31541958,16.22661428,0.083321698,14.3456353,0.025560513,14.77846204,0.349647667,6,4,6,0.729116698,1,6,7
5.098463354,0.275378715,6.162213641,0.154926938,6.376702498,0.27170892,8.242673587,0.026231181,5.844922736,0.409623573,3,5,7,0.992851763,0,4,3
7.403857684,0.449708452,5.823606085,0.425839105,4.770861176,0.277429479,2.098665375,0.255821635,1.925047374,0.096732097,6,3,4,0.891462601,0,5,4
6.726350843,0.402799273,9.380329419,0.19769263,6.567219676,0.447023598,7.169448344,0.323194635,6.622193884,0.188458479,6,5,5,9.75E-01,2,2,4
10.62751573,0.060616967,13.34846005,0.425871342,15.49667395,0.001860777,12.51445614,0.213397902,11.94259864,0.251272978,7,3,3,0.291175325,5,1,7
8.359579821,0.356808724,5.517319575,0.403163666,6.252187435,0.274354125,6.976554909,0.110717623,5.881057085,0.289120374,6,6,7,0.979079889,3,1,7
13.91361443,0.292537667,14.21182131,0.463619026,11.67789699,0.144346546,12.22069716,0.032781825,15.04959039,0.113163188,6,7,6,0.840661272,1,8,8
14.90663307,0.224048092,16.83309284,0.489077754,17.37509405,0.368492854,18.26764212,0.260672672,17.04238595,0.2321737,7,1,2,0.004008637,6,2,8
14.61197621,0.058274816,15.94224839,0.4693139,16.12179743,0.164487063,15.10086518,0.193528639,14.081355,0.031720948,3,7,2,0.637618668,0,7,7
11.18361881,0.475271792,10.88553923,0.323467958,10.75387496,0.085524303,11.05335847,0.131033858,10.21784439,0.49896158,2,5,2,0.576827964,2,1,6
15.32201523,0.379731669,17.39995446,0.412500357,15.49761975,0.222733112,16.071187,0.079569797,17.93858449,0.383747781,2,3,5,0.561918236,0,7,7
9.768222924,0.471590629,12.49220279,0.249366922,15.41037169,0.060433058,13.21664039,0.256861543,13.19532542,0.39284358,4,4,2,0.500256868,1,4,7
