11.94800206,0.493349436,12.53039484,0.214302698,10.57174588,0.103286968,10.20095403,0.083185341,9.905938156,0.37723929,3,2,5,0.804184083,0,6,6
5.098934012,0.340645172,5.831630971,0.097661811,7.646912696,0.200435737,8.289438474,0.225628895,6.06297702,0.23084202,7,6,4,0.98716124,5,1,5
13.45971518,0.422287865,11.9437063,0.310323093,12.30488986,0.298602944,14.96721479,0.170495931,16.5158618,0.401639072,3,0,2,4.50E-05,4,1,8
16.64053729,0.337674788,18.88131735,0.357593299,16.48690558,0.053212065,14.88791934,0.463710817,12.18179661,0.146988089,1,5,1,0.028491641,1,3,7
10.18812481,0.070471584,12.08809405,0.148678666,11.49618525,0.472663831,13.02474019,0.118385622,14.17192954,0.00916354,8,2,3,0.284490288,5,2,8
16.56358874,0.297660116,17.08041611,0.187351729,18.12239701,0.256590974,15.61733547,0.310041421,14.30270539,0.059007139,3,0,1,2.03E-07,3,2,7
17.14783579,0.164942175,16.13771792,0.293512274,16.81308742,0.222687032,17.3841407,0.115130061,16.77152815,0.340504483,5,6,7,0.769436086,2,2,8
9.048387017,0.427270125,11.85133499,0.428089922,11.94332087,0.046867232,8.977433203,0.141302516,11.88130197,0.220759256,1,5,1,0.705196206,3,4,6
6.204279081,0.181377324,7.99880826,0.48090331,9.927483072,0.00941656,12.04454731,0.220716656,12.94075247,0.125828772,6,1,1,0.41095203,4,2,6
15.03416188,0.079787087,14.50621183,0.111623294,17.19211617,0.074895743,16.32110577,0.031695766,15.90540808,0.012361748,3,2,2,0.001061577,2,4,7
5.258575332,0.421289404,7.193656845,0.054691094,6.836749694,0.284460641,6.328759976,0.442479342,5.328518204,0.253909807,6,1,0,0.542373006,4,3,4
12.4045483,0.236726533,11.96516862,0.46159329,11.74451214,0.402727729,10.26792097,0.002359831,7.880092798,0.363689748,0,2,5,0.750095257,3,5,7
14.97529628,0.46773188,14.34771775,0.489799928,12.30441156,0.368289468,12.21431564,0.486980438,11.87760153,0.229137894,4,2,2,1.60E-03,1,3,6
14.12862327,0.238369917,14.07351536,0.127663331,14.76142585,0.463247748,15.51191718,0.237049162,16.23822641,0.436571321,6,4,6,0.77898692,2,6,8
12.56462955,0.286959227,11.62319673,0.273678134,10.12156131,0.010119857,9.827289737,0.431222361,7.377713772,0.161914389,0,5,5,0.869298847,4,4,8
10.85699814,0.175907256,9.831765432,0.335479456,12.47460356,0.465417601,13.63552705,0.285857677,14.2383199,0.16280133,2,1,3,0.056312207,5,3,6
13.38687311,0.021309319,12.7065279,0.079912254,15.53851979,0.302164507,16.64407767,0.134072321,16.41795793,0.228020715,3,8,4,0.832986583,2,4,7
10.72442561,0.317118342,11.12016553,0.432754137,8.972797357,0.427235106,10.27947932,0.079824895,7.315278445,0.061725735,6,6,5,0.861846512,3,3,7
14.74021426,0.280612481,16.17201882,0.164851939,15.93624497,0.439694547,14.14938527,0.376655273,11.35974591,0.340544922,6,4,4,0.237662676,2,2,6
16.2580956,0.04378988,13.30012129,0.067278162,12.36595582,0.31834514,10.69989988,0.182941369,10.00349079,0.016691146,3,7,3,0.553731499,2,5,8
12.67770526,0.091821622,11.04418238,0.221413219,14.0026378,0.08696219,12.04956381,0.063001054,11.03701146,0.1450787,5,2,8,9.41E-01,1,6,8
13.58715611,0.071968551,15.97184178,0.181186486,16.84004548,0.377898723,15.34715635,0.354963388,12.72462796,0.061285255,6,5,8,0.919460553,1,3,7
12.87269489,0.328125054,11.6308575,0.279171663,11.01367949,0.245450975,13.90614217,0.457935874,11.14845407,0.226748526,5,5,2,0.326099913,5,3,8
7.50821406,0.189501978,6.926491178,0.241827405,6.696959378,0.075184456,5.152580656,0.334020763,7.180251754,0.289650163,3,4,3,0.867149088,4,1,7
6.658647436,0.389569254,7.077468712,0.041914178,7.688440625,0.153502976,10.47706822,0.392056597,9.558162227,0.425423101,4,7,2,0.9722531,1,4,4
16.90047629,0.088602859,16.65705625,0.275788479,15.09726186,0.286419554,14.0049643,0.112038934,12.14579613,0.322635956,4,1,4,0.033383062,2,4,7
11.5316433,0.050334249,13.67901129,0.046395489,13.31676176,0.079681974,16.12602264,0.339498785,16.76159318,0.239936154,0,1,2,0.000288754,0,7,4
8.278492421,0.394499748,5.667303834,0.457065763,4.321402626,0.455583207,4.655810478,0.449283719,5.22038041,0.23283308,3,7,4,0.944200459,1,2,5
5.733580004,0.492888929,5.063721326,0.034280815,6.405836381,0.122884537,8.083014724,0.040882861,9.177038097,0.127002942,4,5,7,0.9936157,5,1,4
13.23953455,0.088856186,12.99754047,0.266206182,12.72894715,0.124733645,13.11595274,0.259560037,11.81882437,0.320002896,5,2,4,0.177468583,2,4,7
17.15797506,0.034117243,14.93425682,0.187608721,17.19638389,0.481200686,14.30477057,0.218912996,12.92170902,0.104875325,5,5,6,0.625083134,0,4,8
13.73202334,0.029191862,12.08333441,0.494576091,11.32204394,0.003358871,8.913711025,0.312227208,11.09479235,0.479674211,3,3,2,0.013463281,4,8,4
15.53753737,0.439210045,16.83521452,0.208774333,17.39795263,0.255231381,18.96775756,0.049588267,16.37764536,0.247850702,7,6,7,0.852911204,0,6,8
13.73928554,0.266810445,11.60377884,0.267728936,13.6074066,0.1245695,11.68630878,0.000556073,10.64221261,0.419710121,4,6,7,0.894520754,1,8,4
7.712330368,0.001557172,7.99184293,0.099579978,9.23298759,0.225159045,9.376195462,0.208329979,12.19149536,0.48202108,2,8,6,0.973855459,3,1,6
14.9961162,0.226103609,16.33076658,0.475371604,13.94065958,0.003800848,15.43956046,0.429053663,14.10319894,0.06457544,5,0,5,0.233276086,8,3,7
14.14733326,0.400461179,15.02647838,0.02929432,14.25904575,0.001657668,12.81575198,0.21775461,10.91264386,0.35400115,2,7,3,0.666693884,2,4,8
15.81441979,0.334360383,13.98053129,0.323800538,12.71857481,0.36348768,11.72732143,0.127112266,12.12207173,0.460130833,5,6,6,0.734651352,2,2,7
15.08600206,0.012804822,12.42109178,0.447435264,9.678692029,0.239271644,9.142484341,0.26876244,10.97727289,0.428144036,3,3,2,0.007744891,1,4,7
11.6372123,0.081465507,9.352374437,0.122087629,7.027019111,0.249469935,7.448686717,0.149727765,7.693185699,0.301095138,6,4,3,0.314768756,3,5,7
15.37194821,0.450652658,15.42139179,0.149211424,14.56416988,0.064271072,13.05184791,0.429580742,13.61196564,0.094582132,3,6,5,0.643100356,0,3,7
8.835589594,0.463542106,10.52290963,0.201932218,11.18067439,0.162469852,9.295064677,0.161766503,10.38860015,0.069775242,5,2,1,0.05901566,1,3,4
10.49258868,0.452060701,9.968395304,0.008447829,7.141628164,0.47963947,6.912174873,0.40630671,8.747666669,0.005153649,5,7,4,0.885991518,6,3,7
10.74988959,0.058994029,12.9726199,0.35432398,14.39023908,0.102870036,15.25281484,0.246483661,15.34363803,0.42791212,3,1,2,0.002442247,2,3,7
12.21535244,0.306169187,14.76858312,0.113789741,14.18594948,0.042304898,13.77488189,0.088359016,13.39064393,0.011073438,3,1,0,1.02E-07,2,2,6
11.27285683,0.093606623,12.40054656,0.307405171,14.91428062,0.456951926,16.01398308,0.235466355,13.75028301,0.495766466,7,5,6,0.897210002,2,8,6
8.643009851,0.170124364,6.327538447,0.37651209,7.646768153,0.261546173,9.813792691,0.183571294,7.070372554,0.310996426,1,6,2,0.85969024,2,4,7
6.300645736,0.497543846,6.183656246,0.266954639,7.448061581,0.186701976,7.527073556,0.212688082,9.701975198,0.000158112,6,3,1,0.741988503,2,2,4
11.43254652,0.172283402,12.50952732,0.340079372,14.86750657,0.057682642,14.90763248,0.212536001,13.88279819,0.398703346,8,7,5,8.85E-01,5,7,0
10.3719245,0.031809796,10.53852323,0.448625464,13.13173899,0.239359413,10.36897248,0.120619396,10.76113598,0.318741293,1,6,4,0.864958776,4,4,7
10.04612196,0.3964666,12.95240184,0.225095427,11.1358391,0.10346658,9.209089845,0.283703005,6.712127482,0.201454908,5,1,5,0.887084983,1,4,4
14.49352783,0.366148359,11.80762956,0.288793309,14.02929201,0.236686795,13.37525381,0.137297138,16.19985497,0.145490724,1,3,6,0.807345516,2,8,8
5.266930793,0.461028837,5.772199616,0.367282673,5.589794668,0.337847797,7.376704346,0.340454029,5.834930746,0.254984006,5,6,4,0.984168712,0,3,4
13.00547214,0.241817107,15.16725547,0.415005418,15.98360986,0.308852982,16.30810559,0.200595111,15.63409133,0.205797481,5,6,2,0.600983994,0,6,5
10.23906395,0.322004203,11.97545047,0.476569829,14.74206211,0.268618435,15.83064434,0.413404488,14.18292156,0.358211514,3,7,5,0.926355062,5,2,6
11.83066149,0.028798698,14.58698926,0.159942884,14.94413023,0.006496867,12.01687056,0.390502577,12.23706789,0.172122655,3,7,1,0.819775738,3,5,7
12.32020397,0.470040523,14.61887562,0.36136732,12.61694903,0.219993223,15.56675652,0.347174429,12.58251951,0.215843206,4,5,5,0.742032175,5,8,1
13.28543148,0.126780138,11.471182,0.355669639,14.33670164,0.293361999,16.3882962,0.401785107,17.04981495,0.252012072,2,0,5,0.347401416,5,2,8
15.83279476,0.155416328,16.59860767,0.457478723,13.99602477,0.334904686,13.31294553,0.15559754,16.30676967,0.186621253,6,7,2,0.633514611,4,8,7
11.61683408,0.114403647,10.6314571,0.190800427,12.82988471,0.131111815,14.12768502,0.458591004,11.97270771,0.173522649,7,6,6,0.893978787,0,7,6
17.29987465,0.032794388,17.72030806,0.45689851,18.07471416,0.315491831,17.21442164,0.158642631,14.96393582,0.183425785,1,4,2,0.02493868,2,5,8
6.705153139,0.204855692,9.465576912,0.047829573,11.81952206,0.228530421,12.87213941,0.371224883,9.941248255,0.202256658,5,8,7,0.982409546,3,3,6
12.95574545,0.025125406,12.99993925,0.471106952,13.97475641,0.430047217,15.82480821,0.293942726,13.34690939,0.289272263,1,2,0,7.38E-07,1,2,8
7.386599574,0.465801058,5.199484095,0.123104273,5.736064864,0.475998664,4.933479974,0.304516998,7.131955836,0.231709562,1,2,1,0.010264624,2,1,7
16.88137535,0.437774102,16.8602728,0.256672135,16.02515446,0.278091245,14.82861923,0.262259059,12.77157234,0.27661392,3,4,3,0.071917516,1,7,6
15.32533977,0.426422589,14.13695935,0.166209362,12.04810844,0.391015298,12.70034011,0.305630069,13.44368084,0.209596452,7,6,3,0.435500762,7,3,8
15.29715888,0.308787827,15.10981594,0.144111161,15.62983971,0.440054302,16.48489422,0.465627899,14.78920043,0.434075145,5,3,1,0.0024462,5,4,8
11.00612988,0.119108716,8.616051378,0.009993259,7.562090118,0.279237491,9.963681289,0.029077881,9.74356627,0.451333395,4,4,2,0.276367846,3,3,8
15.72190213,0.321620797,15.05030664,0.1067958,14.97690872,0.157083443,13.7333945,0.261018658,13.63964071,0.404753476,7,5,5,0.531330234,4,3,8
9.408923111,0.286870145,9.551903084,0.021552569,7.447422801,0.41575987,6.051743883,0.154394791,8.516430921,0.250227352,7,4,1,0.49932062,7,1,6
6.77973541,0.067083618,5.317428212,0.199258701,6.537861682,0.297597158,8.360472376,0.478668397,10.88724407,0.006345225,8,6,7,0.973524751,3,4,6
5.767007633,0.311826943,5.476640968,0.056182133,4.300835509,0.399134557,6.824888166,0.491545348,9.738192206,0.449295302,7,7,6,0.987436726,4,6,2
13.41243506,0.214325108,14.47284546,0.008876248,12.29108005,0.055387944,9.59403865,0.361467849,7.255156266,0.318990812,3,2,3,0.035935702,4,4,8
5.154908792,0.464980837,6.532714295,0.389272632,6.749226668,0.36557858,5.148632479,0.125924073,6.610996129,0.458174368,4,4,4,0.968470605,0,1,3
11.98897401,0.327721825,11.41911024,0.257387785,9.774176716,0.026925671,9.960258512,0.078570183,9.017060775,0.141523069,8,8,4,0.9122386,8,3,7
8.603623473,0.31961542,6.448618672,0.254721373,5.682818237,0.227594614,5.40545212,0.206495973,6.962886875,0.483064822,3,2,0,0.000502791,1,3,5
16.32793384,0.227426311,13.36901419,0.448998512,12.77390368,0.088417475,15.20385392,0.472137607,16.51013888,0.352154028,4,7,0,0.479156938,2,8,5
11.78259675,0.134359458,12.69318954,0.002394996,13.7521589,0.167588693,12.82765977,0.325863396,12.61638839,0.18428096,0,2,3,0.124914261,1,4,8
6.941441513,0.006960918,8.201571072,0.133664455,8.388338413,0.39374668,10.57661322,0.498259536,7.827294747,0.379920323,4,7,3,0.964501134,3,2,5
10.88330557,0.496904591,13.13101055,0.27020967,13.51589738,0.446923938,10.56433087,0.442136835,13.36666851,0.299058244,4,4,7,0.960988771,0,7,6
16.43774898,0.199489137,16.73828968,0.160259259,15.82483848,0.370039411,14.07482854,0.379135347,14.36481596,0.47879839,6,6,5,0.582384164,3,3,7
7.717509044,0.20849913,8.048990522,0.11338249,10.74761653,0.214329948,11.64129423,0.153506397,10.17975217,0.353862667,6,2,5,0.951951365,2,5,6
9.719679823,0.010178662,10.01432347,0.073898007,12.01228424,0.035884566,13.4850421,0.120457554,13.72704037,0.256309685,7,6,7,0.951567926,3,3,8
7.787028341,0.470656438,7.373080802,0.496984612,8.060235004,0.219488712,5.63856352,0.488423017,7.591899635,0.454845806,5,1,6,0.981657538,3,6,7
14.31066921,0.118695336,12.38613327,0.44246666,14.04802575,0.119274597,15.1500965,0.214977175,14.38618776,0.293854327,2,1,2,9.41E-05,2,3,8
17.11343486,0.142653512,16.95802504,0.120511197,18.33734312,0.342197325,17.35896546,0.042675565,15.93096735,0.127885142,2,3,1,0.000349197,0,3,7
9.887775058,0.191864763,10.16089924,0.158906215,12.61740208,0.252129683,11.10956575,0.426046584,10.73499157,0.194593189,2,2,3,0.324464101,3,4,8
5.201356974,0.301457957,6.156494925,0.396001056,7.027431469,0.018628693,8.688079998,0.010397105,7.620325574,0.164901837,0,4,6,0.95832303,2,6,2
8.375340206,0.276924208,5.891400684,0.118075996,5.296792912,0.006432343,7.245027408,0.423775147,9.656245836,0.45527645,4,1,5,0.942300913,1,4,7
7.262025964,0.479015393,5.726665524,0.214745389,4.897847772,0.356211923,7.340076661,0.402076804,9.957030852,0.101742375,6,1,7,9.91E-01,2,4,6
11.88327667,0.065270311,11.56492337,0.194928967,14.30762767,0.045637169,12.81035534,0.041733423,11.68723928,0.486996481,5,1,4,0.230545357,4,5,7
5.660411876,0.293136149,5.375860897,0.174678466,4.703470179,0.121562035,4.364983118,0.473802255,5.969789927,0.356723353,6,2,2,0.782719952,4,6,4
9.649591151,0.352438182,7.978972901,0.273291962,8.824810345,0.065648148,11.22003527,0.038558615,12.96869792,0.140821961,1,2,3,0.465792246,3,4,7
9.583078014,0.399343901,11.11104198,0.138231094,11.18888722,0.124246511,13.36182984,0.005482504,13.85020228,0.499464039,1,2,4,0.846248449,2,6,7
14.61459741,0.059037262,13.08298645,0.431892016,10.99387687,0.069977192,8.431024123,0.319705958,6.974546032,0.452317109,6,5,6,0.754858291,0,4,7
8.129292473,0.46589735,5.456870562,0.433765322,5.202221341,0.217906951,4.578737499,0.191972437,2.065362495,0.430786666,4,0,1,0.001100165,3,2,6
12.64803905,0.474919684,15.60777384,0.257018036,16.6913497,0.182007128,15.82675254,0.231976918,15.52042663,0.066409268,3,5,1,2.60E-01,2,7,6
15.72330435,0.155595184,14.22106888,0.123278721,16.84647353,0.372468974,14.5647352,0.313430484,16.22332606,0.421819568,0,5,4,0.562382016,2,3,8
11.94635408,0.480544731,13.81532027,0.269345776,11.8604095,0.083712418,14.50134439,0.336096374,16.03163574,0.412516885,5,1,3,0.078255937,5,5,7
5.764682337,0.287559893,5.688664725,0.465451543,7.083645685,0.282161742,6.34770075,0.055236408,5.177222224,0.171421226,3,6,0,0.979838397,2,4,5
6.543151626,0.115968887,9.070188082,0.044065674,11.63943844,0.139465087,11.7882894,0.105389984,13.79039169,0.187798799,6,8,8,0.962347493,7,3,6
